Id,Status__c,Tenancy__c,Parent_Tenancy
a24Nz000001fbHZIAY,Active,800Nz000000a48NIAQ,
a24Nz000001fdEXIAY,Active,8008d000000YOdjAAG,
a24Nz000001fe90IAA,Active,800Nz000000iv13IAA,
a24Nz000001feSLIAY,Active,800Nz0000073Gu3IAE,
a24Nz000001feovIAA,Active,8008d000000YPAjAAO,
a24Nz000001ffUrIAI,Complete,800Nz000003jpzAIAQ,
a24Nz000001ffjNIAQ,Active,800Nz000000Y4dxIAC,
a24Nz000001fiR7IAI,Active,800Nz000000gZhMIAU,
a24Nz000001fooIIAQ,Active,800Nz000001FAL7IAO,
a24Nz000001frm9IAA,Active,800Nz000000sYUXIA2,
a24Nz000001fs3tIAA,Active,800Nz000000nDSOIA2,
a24Nz000001fsALIAY,Active,800Nz00000CkGPcIAN,
a24Nz000001fv8DIAQ,Active,800Nz000001i9lWIAQ,
a24Nz000001gZATIA2,Active,800Nz0000018sSeIAI,
a24Nz000001gdduIAA,Active,800Nz000000jELOIA2,
a24Nz000001gfHVIAY,Active,800Nz000001CBgfIAG,
a24Nz000001gscyIAA,Active,800Nz0000014MxXIAU,
a24Nz000001gtAnIAI,Active,800Nz000006hPz2IAE,
a24Nz000001guy6IAA,Active,800Nz000000pgbXIAQ,
a24Nz000001gvMHIAY,Active,8008d000000YP26AAG,
a24Nz000001gvqvIAA,Active,800Nz00000105k5IAA,
a24Nz000001gvu9IAA,Active,800Nz000001ArhCIAS,
a24Nz000001gxxZIAQ,Active,800Nz000000sT8IIAU,
a24Nz000001gylaIAA,Active,800Nz000000rnk9IAA,
a24Nz000001h0c5IAA,Active,800Nz000001cMoXIAU,
a24Nz000001h0qbIAA,Active,800Nz000001AvmEIAS,
a24Nz000001h3EzIAI,Active,800Nz000002HspJIAS,
a24Nz000001h46DIAQ,Active,800Nz000002IWTJIA4,
a24Nz000001h7iPIAQ,Active,800Nz000000fP7NIAU,
a24Nz000001h9IoIAI,Active,800Nz000001BluHIAS,
a24Nz000001hFEXIA2,Complete,800Nz0000052mAYIAY,
a24Nz000001hFUfIAM,Active,800Nz000007AtAeIAK,
a24Nz000001hG7NIAU,Active,800Nz000000mtYZIAY,
a24Nz000001hJurIAE,Active,800Nz000005idVsIAI,
a24Nz000001hRvdIAE,Complete,800Nz00000AKd7cIAD,
a24Nz000001hUQTIA2,Active,800Nz000001ZHQVIA4,
a24Nz000001hUa9IAE,Active,800Nz000000ihsaIAA,
a24Nz000001hUdNIAU,Active,800Nz000005coihIAA,
a24Nz000001hVcfIAE,Active,800Nz00000A4cM9IAJ,
a24Nz000001hVmLIAU,Closed - Tenant Retained,800Nz000001aRXOIA2,
a24Nz000001hWyXIAU,Active,800Nz000000qVfjIAE,
a24Nz000001hX6bIAE,Active,800Nz0000013jo8IAA,
a24Nz000001hdAPIAY,Active,800Nz000001BioYIAS,
a24Nz000001hdOvIAI,Active,800Nz000000yJNxIAM,
a24Nz000001hiJmIAI,Active,800Nz000001gP6IIAU,
a24Nz000001hiYHIAY,Active,800Nz000001ZMwRIAW,
a24Nz000001hizhIAA,Active,800Nz000007lbD3IAI,
a24Nz000001hjEDIAY,Active,800Nz00000104vwIAA,
a24Nz000001hjsXIAQ,Complete,800Nz000000dXNVIA2,
a24Nz000001hjxOIAQ,Active,800Nz000001Pd2SIAS,
a24Nz000001hkF8IAI,Active,800Nz000007lac0IAA,
a24Nz000001hlWAIAY,Active,800Nz000006GSkzIAG,
a24Nz000001hs1NIAQ,Active,800Nz000000fPQqIAM,
a24Nz000001i6AnIAI,Active,800Nz000001HJ48IAG,
a24Nz000001i6M5IAI,Complete,800Nz00000B0JCPIA3,
a24Nz000001i7ejIAA,Active,800Nz000001o5IXIAY,
a24Nz000001i8anIAA,Active,800Nz000001ZIfuIAG,
a24Nz000001iA38IAE,Active,8008d000000YpJMAA0,
a24Nz000001iAzBIAU,Active,800Nz000001Z7npIAC,
a24Nz000001iCCzIAM,Active,800Nz000000rSnsIAE,
a24Nz000001iCHpIAM,Active,800Nz000001o8xtIAA,
a24Nz000001iCWLIA2,Active,800Nz0000015Py7IAE,
a24Nz000001iCbFIAU,Active,800Nz0000016P3HIAU,
a24Nz000001iGjdIAE,Active,8008d000000YBg0AAG,
a24Nz000001iHJ7IAM,Active,800Nz000005rvTkIAI,
a24Nz000001iHhJIAU,Active,800Nz000002WQJKIA4,
a24Nz000001iIQTIA2,Active,8008d000000YQpiAAG,
a24Nz000001iLZdIAM,Active,800Nz000000qWtXIAU,
a24Nz000001iQSrIAM,Active,800Nz000004r9vmIAA,
a24Nz000001iQcXIAU,Active,8008d000000YeDYAA0,
a24Nz000001iRdRIAU,Active,800Nz000000fRcAIAU,
a24Nz000001iRlVIAU,Active,800Nz000007O5SOIA0,
a24Nz000001iUZhIAM,Active,800Nz000001Aq02IAC,
a24Nz000001igz3IAA,Active,800Nz000001wyZXIAY,
a24Nz000001ihGnIAI,Active,800Nz0000048JMoIAM,
a24Nz000001ihQTIAY,Active,800Nz000009VEnuIAG,
a24Nz000001ilAjIAI,Complete,800Nz000003H8FvIAK,
a24Nz000001imjVIAQ,Active,800Nz000003UEwkIAG,
a24Nz000001inAvIAI,Active,800Nz000007L7NZIA0,
a24Nz000001io0XIAQ,Active,8008d000000Yp4fAAC,
a24Nz000001ipuHIAQ,Complete,800Nz000004gRvzIAE,
a24Nz000001ipxVIAQ,Active,800Nz000000rZR9IAM,
a24Nz000001ivObIAI,Active,800Nz000000tnMgIAI,
a24Nz000001ixGjIAI,Active,800Nz000002yYliIAE,
a24Nz000001ixa5IAA,Active,800Nz000004NouhIAC,
a24Nz000001ixlOIAQ,Active,800Nz000007O2JIIA0,
a24Nz000001izK9IAI,Active,800Nz000000l8BtIAI,
a24Nz000001izSDIAY,Active,800Nz000004NeVfIAK,
a24Nz000001izvFIAQ,Active,800Nz0000012XvUIAU,
a24Nz000001j04vIAA,Active,800Nz000002kc4LIAQ,
a24Nz000001j0WLIAY,Active,800Nz000006gZ2oIAE,
a24Nz000001jExWIAU,Active,800Nz000000Z5ORIA0,
a24Nz000001jFLhIAM,Active,800Nz000000d5slIAA,
a24Nz000001jhMnIAI,Active,800Nz000008LQW0IAO,
a24Nz000001jjy6IAA,Active,800Nz0000016YZZIA2,
a24Nz000001jkvlIAA,Active,800Nz000001MojxIAC,
a24Nz000001jlqDIAQ,Active,800Nz000005MlASIA0,
a24Nz000001jmeDIAQ,Active,800Nz000007RPUbIAO,
a24Nz000001jmkfIAA,Active,8008d000000YUIQAA4,
a24Nz000001jobBIAQ,Active,800Nz000001Niz4IAC,
a24Nz000001jokrIAA,Active,800Nz000001IEyWIAW,
a24Nz000001jtNxIAI,Active,8008d000000YKpEAAW,
a24Nz000001ju3tIAA,Active,800Nz0000045D5bIAE,
a24Nz000001jyM1IAI,Active,8008d000000YaFsAAK,
a24Nz000001jzbRIAQ,Active,800Nz0000014WqMIAU,
a24Nz000001jztBIAQ,Active,800Nz000000WBRnIAO,
a24Nz000001jzzdIAA,Active,800Nz000001CtGJIA0,
a24Nz000001k0CXIAY,Active,800Nz000000kxZxIAI,
a24Nz000001k2ZJIAY,Active,800Nz000001II7bIAG,
a24Nz000001k33xIAA,Active,800Nz000000W62JIAS,
a24Nz000001k3wnIAA,Active,800Nz000001ArVgIAK,
a24Nz000001k3woIAA,Active,800Nz000000d9LKIAY,
a24Nz000001k4jBIAQ,Active,8008d000000YFN5AAO,
a24Nz000001k6RdIAI,Active,800Nz0000019nvNIAQ,
a24Nz000001k7ynIAA,Active,800Nz000007dTnqIAE,
a24Nz000001kAi9IAE,Active,8004J000000BeMwQAK,
a24Nz000001kK9dIAE,Active,800Nz000000x1syIAA,
a24Nz000001kLnFIAU,Active,800Nz000001JDUAIA4,
a24Nz000001kMZdIAM,Active,800Nz00000191KcIAI,
a24Nz000001kN13IAE,Closed - Tenant Retained,800Nz000001AdE8IAK,
a24Nz000001kSC1IAM,Active,800Nz000001ws1IIAQ,
a24Nz000001kSK5IAM,Active,800Nz000006HPI5IAO,
a24Nz000001kUgrIAE,Active,800Nz000000pCC9IAM,
a24Nz000001kb0nIAA,Active,800Nz000006nuopIAA,
a24Nz000001kbGvIAI,Active,8004J000001IxtbQAC,
a24Nz000001kbqPIAQ,Active,800Nz000005G8IKIA0,
a24Nz000001kewLIAQ,Active,800Nz000004Nb56IAC,
a24Nz000001kewMIAQ,Active,800Nz000001p50MIAQ,
a24Nz000001kfsPIAQ,Active,800Nz000001Oc5DIAS,
a24Nz000001kgq5IAA,Active,800Nz000002mBcjIAE,
a24Nz000001kh7pIAA,Active,800Nz000001nDJnIAM,
a24Nz000001ki77IAA,Active,800Nz0000014NIXIA2,
a24Nz000001kkQfIAI,Active,800Nz000002mZP0IAM,
a24Nz000001kkosIAA,Active,800Nz000001jJfSIAU,
a24Nz000001kks5IAA,Active,800Nz0000014OT2IAM,
a24Nz000001kl4zIAA,Active,800Nz000001aKCfIAM,
a24Nz000001kl9pIAA,Active,800Nz000007m06mIAA,
a24Nz000001klL7IAI,Active,800Nz000001SB6XIAW,
a24Nz000001klTBIAY,Active,800Nz000008vMDzIAM,
a24Nz000001l2tqIAA,Cancelled,8008d000000Ykw8AAC,
a24Nz000001l4VpIAI,Active,800Nz000001nBt4IAE,
a24Nz000001l78jIAA,Active,800Nz000000qj4KIAQ,
a24Nz000001l7NFIAY,Active,800Nz0000056ej5IAA,
a24Nz000001l98wIAA,Active,800Nz000001JCcwIAG,
a24Nz000001lBM2IAM,Active,800Nz000000pQtMIAU,
a24Nz000001lBfNIAU,Active,8008d000000YoEJAA0,
a24Nz000001lBlqIAE,Active,800Nz000000sYb9IAE,
a24Nz000001lCA1IAM,Active,800Nz000009YSZQIA4,
a24Nz000001lCMvIAM,Active,8008d000000Y6eyAAC,
a24Nz000001lD4TIAU,Active,800Nz000004ecXJIAY,
a24Nz000001lDu5IAE,Active,800Nz00000192rlIAA,
a24Nz000001lE3lIAE,Active,800Nz000001MmtcIAC,
a24Nz000001lEdFIAU,Active,800Nz000000fRagIAE,
a24Nz000001lHL0IAM,Active,800Nz000007Hn0HIAS,
a24Nz000001lILtIAM,Active,800Nz000000Z3HiIAK,
a24Nz000001lL21IAE,Cancelled,800Nz0000077oIbIAI,
a24Nz000001lNGjIAM,Active,800Nz0000018wW8IAI,
a24Nz000001lP8rIAE,Active,800Nz000001BuMUIA0,
a24Nz000001lPyTIAU,Active,800Nz000006ANnxIAG,
a24Nz000001lT1CIAU,Active,800Nz000001jQVhIAM,
a24Nz000001lpkrIAA,Active,800Nz000005yLRnIAM,
a24Nz000001lrLFIAY,Active,800Nz000007dHjVIAU,
a24Nz000001lu1NIAQ,Active,800Nz000000qddJIAQ,
a24Nz000001lv8jIAA,Active,800Nz000007uSNeIAM,
a24Nz000001lvNFIAY,Active,800Nz000007xLkVIAU,
a24Nz000001lzp3IAA,Active,800Nz000000mEQWIA2,
a24Nz000001lzyjIAA,Active,800Nz000001TDPZIA4,
a24Nz000001m0YDIAY,Active,800Nz000009tt0OIAQ,
a24Nz000001m1O6IAI,Active,800Nz000000rlk1IAA,
a24Nz000001m2gTIAQ,Active,800Nz0000012WOJIA2,
a24Nz000001m36HIAQ,Active,800Nz000001aMrFIAU,
a24Nz000001mEPtIAM,Active,800Nz0000056GIcIAM,
a24Nz000001mERVIA2,Active,800Nz000002hZ4uIAE,
a24Nz000001mEjFIAU,Active,800Nz000001mwafIAA,
a24Nz000001mEsvIAE,Active,800Nz000000nDHDIA2,
a24Nz000001mFvRIAU,Active,800Nz000000kvbEIAQ,
a24Nz000001mFx3IAE,Cancelled,800Nz000000kvbEIAQ,
a24Nz000001mJJ7IAM,Active,800Nz0000015KFPIA2,
a24Nz000001mKVJIA2,Active,800Nz000001vwtEIAQ,
a24Nz000001mKa9IAE,Active,800Nz000000rOfTIAU,
a24Nz000001mKrtIAE,Active,800Nz000004e62nIAA,
a24Nz000001mLHhIAM,Active,800Nz000002mHLgIAM,
a24Nz000001mN6bIAE,Active,800Nz000000qiBXIAY,
a24Nz000001mOaXIAU,Active,800Nz000007qrSjIAI,
a24Nz000001mOvVIAU,Active,800Nz000004xWhZIAU,
a24Nz000001mU9hIAE,Active,800Nz000009lBJ0IAM,
a24Nz000001mUCvIAM,Active,800Nz000007r7s9IAA,
a24Nz000001mUpdIAE,Active,800Nz000002uL2NIAU,
a24Nz000001mUrFIAU,Active,800Nz000001pB0vIAE,
a24Nz000001mWRdIAM,Active,800Nz000000ZERbIAO,
a24Nz000001mZ2vIAE,Active,8008d000000YD0pAAG,
a24Nz000001mbeDIAQ,Active,800Nz000006BTHrIAO,
a24Nz000001mr7tIAA,Active,800Nz000002q5AXIAY,
a24Nz000001nJP7IAM,Active,800Nz000000Z7EtIAK,
a24Nz000001nKZhIAM,Active,800Nz000000myDKIAY,
a24Nz000001nLp7IAE,Active,800Nz000002LxNUIA0,
a24Nz000001nMWiIAM,Active,800Nz000001Mh7QIAS,
a24Nz000001nNPVIA2,Active,800Nz000006DbO7IAK,
a24Nz000001nNhFIAU,Active,800Nz000000eCNSIA2,
a24Nz000001nNkTIAU,Active,800Nz000004MDluIAG,
a24Nz000001nObhIAE,Active,800Nz000000yJpQIAU,
a24Nz000001nPRJIA2,Active,800Nz000008gqKCIAY,
a24Nz000001nQQbIAM,Active,800Nz000000zJXDIA2,
a24Nz000001nQtdIAE,Active,800Nz000007RUVvIAO,
a24Nz000001nRbBIAU,Active,8004J000001IxxiQAC,
a24Nz000001nS4DIAU,Active,800Nz000001hNyeIAE,
a24Nz000001nSKLIA2,Cancelled,800Nz000001TUILIA4,
a24Nz000001nabFIAQ,Active,800Nz000001On79IAC,
a24Nz000001nbKPIAY,Active,800Nz0000019lOwIAI,
a24Nz000001ngTlIAI,Active,800Nz000001Ok2kIAC,
a24Nz000001ngyPIAQ,Active,8008d000000YXHdAAO,
a24Nz000001nh4rIAA,Active,800Nz000001FIldIAG,
a24Nz000001nhb7IAA,Active,800Nz000001bOyyIAE,
a24Nz000001nheLIAQ,Active,8008d000000YWvNAAW,
a24Nz000001nigrIAA,Active,800Nz000003ASzDIAW,
a24Nz000001nvuDIAQ,Active,800Nz000001OozGIAS,
a24Nz000001nwqHIAQ,Active,800Nz000001WPvfIAG,
a24Nz000001nyYjIAI,Active,800Nz000001yU4TIAU,
a24Nz000001nyqTIAQ,Active,800Nz000007RhOPIA0,
a24Nz000001nzPyIAI,Active,8008d000000Y2h1AAC,
a24Nz000001o0FZIAY,Active,800Nz00000192rnIAA,
a24Nz000001o1l7IAA,Cancelled,800Nz000008XbabIAC,
a24Nz000001o2NpIAI,Active,800Nz000008XYWLIA4,
a24Nz000001o77NIAQ,Active,800Nz000001PhMBIA0,
a24Nz000001o7XBIAY,Active,800Nz000001G42MIAS,
a24Nz000001oBu9IAE,Active,800Nz000001NhDOIA0,
a24Nz000001oD7xIAE,Active,800Nz000000rcvGIAQ,
a24Nz000001oDBBIA2,Active,800Nz000001qRDFIA2,
a24Nz000001oENNIA2,Active,800Nz000000jAXxIAM,
a24Nz000001oEqPIAU,Active,800Nz000007ZUVfIAO,
a24Nz000001oGgvIAE,Active,8008d000000Y8tpAAC,
a24Nz000001oHebIAE,Active,800Nz000000saRYIAY,
a24Nz000001oHhpIAE,Active,800Nz00000BgH1bIAF,
a24Nz000001oTe9IAE,Active,800Nz000007Hc85IAC,
a24Nz000001oWDpIAM,Active,800Nz000002dd0TIAQ,
a24Nz000001oWNVIA2,Active,8008d000000YCWQAA4,
a24Nz000001oe6XIAQ,Complete,800Nz0000095jqXIAQ,
a24Nz000001oesvIAA,Active,800Nz000000eGqwIAE,
a24Nz000001ogzZIAQ,Active,800Nz0000012eqSIAQ,
a24Nz000001ohFhIAI,Active,800Nz000001aAzgIAE,
a24Nz000001ohUDIAY,Active,800Nz000000xtYPIAY,
a24Nz000001ohyrIAA,Active,8008d000000YJpCAAW,
a24Nz000001oiRtIAI,Active,800Nz000001bQPdIAM,
a24Nz000001oklRIAQ,Active,800Nz000001vS8uIAE,
a24Nz000001omVVIAY,Active,800Nz000007limTIAQ,
a24Nz000001oqPSIAY,Active,800Nz000001o373IAA,
a24Nz000001oryDIAQ,Active,800Nz000005fDwPIAU,
a24Nz000001otITIAY,Active,800Nz000001daWAIAY,
a24Nz000001p9NFIAY,Active,800Nz000001o55cIAA,
a24Nz000001pFcLIAU,Active,800Nz000001n8OyIAI,
a24Nz000001pI7BIAU,Active,800Nz000000eEtxIAE,
a24Nz000001pIC1IAM,Active,8008d000000YjymAAC,
a24Nz000001pItZIAU,Active,800Nz0000012YwPIAU,
a24Nz000001pKgrIAE,Active,800Nz000009AFdTIAW,
a24Nz000001pKqYIAU,Active,800Nz000001bLbCIAU,
a24Nz000001pN5FIAU,Active,800Nz000002lzuxIAA,
a24Nz000001pOsXIAU,Active,800Nz00000CHN2xIAH,
a24Nz000001pOyzIAE,Active,800Nz000000nI8gIAE,
a24Nz000001pPOnIAM,Active,800Nz000001jdHaIAI,
a24Nz000001pRwrIAE,Active,800Nz000002mDbdIAE,
a24Nz000001pTU1IAM,Active,800Nz000000qZbKIAU,
a24Nz000001pV7dIAE,Active,800Nz00000AO1zoIAD,
a24Nz000001pfGgIAI,Active,800Nz000001o791IAA,
a24Nz000001phNJIAY,Active,800Nz000008F0uSIAS,
a24Nz000001pj0wIAA,Active,800Nz0000095iBKIAY,
a24Nz000001pkWTIAY,Active,800Nz000008NvM8IAK,
a24Nz000001plXeIAI,Active,800Nz000001AlOTIA0,
a24Nz000001pligIAA,Active,800Nz000000wKOBIA2,
a24Nz000001plltIAA,Active,800Nz000000qf8nIAA,
a24Nz000001pmDJIAY,Active,800Nz000001oEaHIAU,
a24Nz000001pmV3IAI,Active,800Nz000001ULEaIAO,
a24Nz000001pnHRIAY,Active,800Nz0000015PgWIAU,
a24Nz000001po3pIAA,Active,800Nz000001TRcCIAW,
a24Nz000001poBuIAI,Active,800Nz000001FHL1IAO,
a24Nz000001pqf9IAA,Active,800Nz000008eWCmIAM,
a24Nz000001prcnIAA,Active,800Nz00000BMZnSIAX,
a24Nz000001pxDZIAY,Active,800Nz0000016LinIAE,
a24Nz000001pyMXIAY,Active,800Nz00000209YXIAY,
a24Nz000001qBTRIA2,Active,800Nz000001IDO4IAO,
a24Nz000001qDtRIAU,Active,800Nz000001yRuSIAU,
a24Nz000001qF8rIAE,Active,800Nz000001yZ5ZIAU,
a24Nz000001qGBNIA2,Active,800Nz000001HI4oIAG,
a24Nz000001qGHpIAM,Active,800Nz000003TISzIAO,
a24Nz000001qY0DIAU,Active,800Nz000000xCzeIAE,
a24Nz000001qYbJIAU,Active,8008d000000Ykf2AAC,
a24Nz000001qZItIAM,Active,800Nz000000fPU3IAM,
a24Nz000001qajZIAQ,Active,800Nz000001HFmsIAG,
a24Nz000001qbm5IAA,Closed - Tenant Retained,800Nz0000029EYwIAM,
a24Nz000001qcDVIAY,Active,800Nz000003dK3ZIAU,
a24Nz000001qcOnIAI,Active,800Nz000001kXIBIA2,
a24Nz000001qdMTIAY,Active,800Nz000001OwFBIA0,
a24Nz000001qdsjIAA,Active,800Nz000001jG09IAE,
a24Nz000001qjRvIAI,Active,800Nz000001LZQXIA4,
a24Nz000001qjqQIAQ,Active,800Nz0000012pdmIAA,
a24Nz000001qkHVIAY,Active,800Nz000001Le0JIAS,
a24Nz000001qnwvIAA,Active,8008d000000YoujAAC,
a24Nz000001qtJBIAY,Active,8008d000000YnGEAA0,
a24Nz000001qytyIAA,Closed - Tenant Retained,800Nz000003TvXaIAK,
a24Nz000001qzI9IAI,Active,800Nz00000E3ONXIA3,
a24Nz000001qzq1IAA,Cancelled,800Nz000001yX0iIAE,
a24Nz000001qzwTIAQ,Active,800Nz0000012bFtIAI,
a24Nz000001r02vIAA,Active,800Nz000002LtLaIAK,
a24Nz000001r069IAA,Active,800Nz000001pLugIAE,
a24Nz000001r0sXIAQ,Complete,800Nz000000W2wYIAS,
a24Nz000001r3vFIAQ,Active,800Nz000001bJ52IAE,
a24Nz000001r405IAA,Active,800Nz000001hK7nIAE,
a24Nz000001r4o5IAA,Active,800Nz0000012UZSIA2,
a24Nz000001r5tpIAA,Active,800Nz000001Noq4IAC,
a24Nz000001r5vRIAQ,Active,800Nz00000BUlfyIAD,
a24Nz000001rJS9IAM,Active,800Nz000007cRJVIA2,
a24Nz000001rK01IAE,Active,800Nz000001kNU6IAM,
a24Nz000001rK3GIAU,Active,800Nz000001h7iRIAQ,
a24Nz000001rK9hIAE,Active,800Nz000008EtcwIAC,
a24Nz000001rKMbIAM,Active,800Nz000006wdwpIAA,
a24Nz000001rLddIAE,Active,800Nz000000eAITIA2,
a24Nz000001rNXNIA2,Active,8008d000000YAyBAAW,
a24Nz000001rNfRIAU,Active,800Nz000002EDcQIAW,
a24Nz000001rQF7IAM,Active,800Nz000000tii4IAA,
a24Nz000001rR6LIAU,Active,800Nz000002MBLUIA4,
a24Nz000001rRazIAE,Active,800Nz000000eUdkIAE,
a24Nz000001rRkfIAE,Active,800Nz000009tfVIIAY,
a24Nz000001rRsjIAE,Active,800Nz000000W7zLIAS,
a24Nz000001rUSPIA2,Active,800Nz000000yEWXIA2,
a24Nz000001rVrWIAU,Active,800Nz000005c9VlIAI,
a24Nz000001rW9GIAU,Active,800Nz000005vGOeIAM,
a24Nz000001rWnZIAU,Active,800Nz000001Z0xSIAS,
a24Nz000001rYqzIAE,Active,800Nz0000098ZWcIAM,
a24Nz000001rZDZIA2,Active,800Nz000007RUinIAG,
a24Nz000001rbTtIAI,Active,800Nz000007lrxjIAA,
a24Nz000001rbdZIAQ,Active,800Nz000009AkR2IAK,
a24Nz000001rcMjIAI,Active,800Nz000001uYL1IAM,
a24Nz000001rcjJIAQ,Active,800Nz0000041CJWIA2,
a24Nz000001rnwTIAQ,Active,800Nz000001uFYWIA2,
a24Nz000001rny5IAA,Active,800Nz000000itVRIAY,
a24Nz000001rpVFIAY,Active,800Nz00000E94eTIAR,
a24Nz000001rqO5IAI,Active,800Nz00000E94duIAB,
a24Nz000001rqj3IAA,Active,800Nz00000E94eZIAR,
a24Nz000001rrs1IAA,Active,800Nz00000E9119IAB,
a24Nz000001rsUjIAI,Active,800Nz00000E911SIAR,
a24Nz000001rsePIAQ,Active,800Nz00000E94eWIAR,
a24Nz000001rtLxIAI,Active,800Nz000005Z7cCIAS,
a24Nz000001ru8LIAQ,Active,800Nz0000013U18IAE,
a24Nz000001rzcfIAA,Active,800Nz0000014M82IAE,
a24Nz000001s0qTIAQ,Active,800Nz000001kDprIAE,
a24Nz000001s0vJIAQ,Active,800Nz00000B8X3xIAF,
a24Nz000001s1WPIAY,Active,800Nz000007depgIAA,
a24Nz000001s3WbIAI,Active,800Nz000001WZyIIAW,
a24Nz000001s3bRIAQ,Active,800Nz000001vhanIAA,
a24Nz000001s4SfIAI,Cancelled,800Nz0000019tBCIAY,
a24Nz000001s5TZIAY,Active,800Nz00000ArUx1IAF,
a24Nz000001s7LhIAI,Active,800Nz000001oHMsIAM,
a24Nz000001s7WzIAI,Active,800Nz000003goecIAA,
a24Nz000001sI4DIAU,Active,800Nz000001aD9ZIAU,
a24Nz000001sIYrIAM,Active,800Nz000001aHuhIAE,
a24Nz000001sIgvIAE,Active,800Nz000001aIAoIAM,
a24Nz000001sKyrIAE,Active,800Nz000001AsxvIAC,
a24Nz000001sLBlIAM,Active,800Nz0000014UQMIA2,
a24Nz000001sLq5IAE,Active,800Nz000005cE92IAE,
a24Nz000001sM7pIAE,Close - NTQ Denied,800Nz000002wu8kIAA,
a24Nz000001sMhJIAU,Active,800Nz000001wuWIIAY,
a24Nz000001sP5hIAE,Active,800Nz000001ISdFIAW,
a24Nz000001sR5uIAE,Active,800Nz000000mrgPIAQ,
a24Nz000001sSOXIA2,Active,800Nz000001J9iGIAS,
a24Nz000001sUQLIA2,Active,800Nz000001PqUQIA0,
a24Nz000001sVhNIAU,Active,800Nz000001UAmEIAW,
a24Nz000001sVr3IAE,Active,800Nz000004RLVxIAO,
a24Nz000001sWtZIAU,Active,800Nz000001o1oMIAQ,
a24Nz000001sYs9IAE,Active,800Nz000003myq6IAA,
a24Nz000001sizZIAQ,Active,800Nz000002wTqFIAU,
a24Nz000001sjM9IAI,Active,800Nz000000j5mkIAA,
a24Nz000001sjdtIAA,Active,800Nz000001OoPqIAK,
a24Nz000001sjpBIAQ,Active,800Nz000001TKqpIAG,
a24Nz000001sjxFIAQ,Active,800Nz000001BiWqIAK,
a24Nz000001sluDIAQ,Active,800Nz000005ikh9IAA,
a24Nz000001smLdIAI,Active,800Nz0000012lAQIAY,
a24Nz000001smiDIAQ,Active,800Nz000001cFooIAE,
a24Nz000001snXrIAI,Active,800Nz000008nkvYIAQ,
a24Nz000001sofBIAQ,Active,800Nz000002587GIAQ,
a24Nz000001sqDxIAI,Active,800Nz0000045mJRIAY,
a24Nz000001stYPIAY,Active,8008d000000YOU3AAO,
a24Nz000001svdRIAQ,Active,800Nz000001GJ9YIAW,
a24Nz000001sw9hIAA,Active,800Nz00000Bj0TsIAJ,
a24Nz000001swrFIAQ,Active,800Nz000001kQRyIAM,
a24Nz000001sww5IAA,Active,800Nz000001A5lqIAC,
a24Nz000001sxH3IAI,Active,800Nz0000014aqrIAA,
a24Nz000001sy53IAA,Active,800Nz000001SXV7IAO,
a24Nz000001szU9IAI,Active,800Nz000001bRyPIAU,
a24Nz000001t7EnIAI,Active,800Nz000001iPrmIAE,
a24Nz000001t7GPIAY,Active,8008d000000YWAUAA4,
a24Nz000001t7gDIAQ,Active,800Nz0000094KCfIAM,
a24Nz000001tBjpIAE,Active,800Nz000000fMW3IAM,
a24Nz000001tRWsIAM,Active,8008d000000YJaBAAW,
a24Nz000001tUOHIA2,Active,800Nz000000qkuzIAA,
a24Nz000001tVfJIAU,Active,800Nz000001bIBuIAM,
a24Nz000001tVsDIAU,Active,800Nz0000013S7KIAU,
a24Nz000001tW9xIAE,Active,800Nz000000ww5OIAQ,
a24Pv000002aliPIAQ,Active,800Pv000008HJmQIAW,
a24Pv000002am3ZIAQ,Active,800Pv000008HPAJIA4,
a24Pv000003zKBNIA2,Active,800Pv00000FikkvIAB,
a24Pv000005eTd9IAE,Active,800Pv00000Fe1MaIAJ,800Pv00000Fe0iGIAR
a24Pv000005egfBIAQ,Active,800Pv00000FeBSNIA3,800Pv00000FdoKWIAZ
